Execution_Date,Signal_Date,Execution_Open,Execution_High,Execution_Low,Execution_Close,Signal,BUY_Probability,SELL_Probability,WAIT_Probability,BUY_Threshold,SELL_Threshold,True_Target
2025-03-25,2025-03-24,567.3181993393742,568.4127846067184,565.73055113845,567.4760131835938,SELL,0.32945599679522025,0.487818494882167,0.18272550832261342,0.5,0.4,-1
2025-03-26,2025-03-25,567.2097618801449,568.3339598573967,559.3207546377017,560.7013549804688,SELL,0.3424439309233122,0.4438858797251246,0.21367018935156323,0.5,0.4,-1
2025-03-27,2025-03-26,559.3108687859911,562.9792883535321,557.101956447335,559.2122802734375,SELL,0.3075681222137286,0.46614438704015543,0.22628749074611604,0.5,0.4,0
2025-03-28,2025-03-27,557.6838635858104,558.413587192946,547.3689639965595,547.9507446289062,SELL,0.29618928390920896,0.520151133476333,0.1836595826144587,0.5,0.4,-1
2025-03-31,2025-03-28,542.201546342058,552.9305994826874,539.282592409213,551.62890625,SELL,0.2935428631061324,0.509681610799332,0.19677552609453594,0.5,0.4,-1
2025-04-01,2025-03-31,549.7159501655996,555.1297722698289,545.998235889195,553.1870727539062,SELL,0.39465828747021575,0.4426527202792362,0.16268899225054814,0.5,0.4,-1
2025-04-02,2025-04-01,547.3491617248258,559.5475341360295,547.1125011420022,556.6878051757812,SELL,0.35834079575523664,0.48364364754470157,0.15801555670006193,0.5,0.4,-1
2025-04-03,2025-04-02,537.5470765410741,540.3673821784607,529.2537841796875,529.2537841796875,SELL,0.3080797756156935,0.5193379837771244,0.17258224060718236,0.5,0.4,-1
2025-04-04,2025-04-03,516.404523136506,518.5740121118964,498.05273494035157,498.2696838378906,SELL,0.32302187349994205,0.5103562521667337,0.1666218743333244,0.5,0.4,-1
2025-04-07,2025-04-04,482.4029468413161,515.9114867336431,475.1154617622772,497.3822021484375,WAIT,0.488784096945874,0.3763093829696275,0.13490652008449822,0.5,0.4,1
2025-04-08,2025-04-07,514.6196468974629,517.6963548854247,482.3733480760591,489.591796875,WAIT,0.4521612211117114,0.43242976928850835,0.11540900959978026,0.5,0.4,1
2025-04-09,2025-04-08,486.59399925019795,541.0084228515625,486.20939567811143,541.0084228515625,WAIT,0.4584663865623585,0.4308955164214483,0.11063809701619312,0.5,0.4,1
2025-04-10,2025-04-09,524.7866027854379,526.0981670837639,502.25365007002944,517.3019409179688,WAIT,0.4769302472931737,0.4113134866359945,0.11175626607083175,0.5,0.4,-1
2025-04-11,2025-04-10,515.7537548286505,528.9875485351057,512.8545420601603,526.5321044921875,WAIT,0.480434913267777,0.40528462763735773,0.11428045909486474,0.5,0.4,0
2025-04-14,2025-04-11,536.5017912856171,536.7286411738348,526.453165817952,531.6401977539062,WAIT,0.48845428971210947,0.4085731331924366,0.10297257709545386,0.5,0.4,-1
2025-04-15,2025-04-14,532.1824786951643,535.6930840370895,529.3621734315309,530.1510620117188,BUY,0.5002474633522975,0.3839568668367044,0.11579566981099818,0.5,0.4,-1
2025-04-16,2025-04-15,524.3033791384568,530.4272422697393,513.0713913810127,518.3668823242188,BUY,0.5075866319738421,0.3666789316606575,0.12573443636550014,0.5,0.4,0
2025-04-17,2025-04-16,520.3194821276195,523.800475242003,516.6411916080497,519.1065063476562,WAIT,0.49760981606511223,0.3657181240463198,0.13667205988856762,0.5,0.4,1
2025-04-21,2025-04-17,513.9293312369678,514.4618777265953,501.4055507612705,506.7503662109375,BUY,0.5813037220551194,0.3024153383590539,0.11628093958582619,0.5,0.4,1
2025-04-22,2025-04-21,512.9235348557764,521.9564215250564,511.9867032226325,519.9348754882812,BUY,0.534029979850781,0.31735649686084016,0.14861352328837868,0.5,0.4,1
2025-04-23,2025-04-22,532.9319549297188,537.8625838932508,526.4728430251603,527.991455078125,BUY,0.5714920446764872,0.2868863194551721,0.1416216358683403,0.5,0.4,1
2025-04-24,2025-04-23,529.2734571828396,539.8348871004667,528.0211182344198,539.1051635742188,BUY,0.5648630948844291,0.3047512946243641,0.1303856104912076,0.55,0.45,1
2025-04-25,2025-04-24,539.0657336001437,543.4046513367819,536.1467793425768,543.0003662109375,WAIT,0.5104868335601541,0.35191718590809273,0.1375959805317539,0.55,0.45,1
2025-04-28,2025-04-25,543.7400050325934,545.8700106135369,537.4583875113086,543.2074584960938,WAIT,0.4508609867125273,0.3812296662403493,0.16790934704712449,0.55,0.45,1
2025-04-29,2025-04-28,541.294298062473,547.7435994540236,540.9393072120234,546.6292724609375,WAIT,0.4233431661941466,0.38125591775905965,0.19540091604679416,0.55,0.45,1
2025-04-30,2025-04-29,539.9729233205555,548.7987614609631,534.0068741379372,546.84619140625,WAIT,0.4025519184796006,0.3885077454241331,0.20894033609626667,0.55,0.45,0
2025-05-01,2025-04-30,552.5954041380958,556.2440822591161,550.1202183270924,550.7217407226562,WAIT,0.3937399809176997,0.38827885215729785,0.21798116692500258,0.55,0.45,0
2025-05-02,2025-05-01,556.8949248511411,560.4943088790388,554.5775527926462,558.8967895507812,WAIT,0.3987060076498555,0.39320698598941695,0.20808700636072777,0.55,0.45,0
2025-05-05,2025-05-02,554.7648727126054,558.788283367358,553.9069479669498,555.6918334960938,WAIT,0.38173295982639704,0.35505752939588664,0.2632095107777162,0.55,0.45,0
2025-05-06,2025-05-05,550.1891944565425,555.533979770925,549.2326812616892,551.047119140625,WAIT,0.36026529706189925,0.3661824372690997,0.27355226566900087,0.55,0.45,1
2025-05-07,2025-05-06,552.3784371058738,555.9975022415719,548.3254139860352,553.3645629882812,WAIT,0.367172049884084,0.35060396383306697,0.2822239862828492,0.55,0.45,1
2025-05-08,2025-05-07,557.3977102564539,562.3973750401349,553.9068467632651,557.22021484375,WAIT,0.39851653027591466,0.36897223886506153,0.2325112308590245,0.55,0.45,1
2025-05-09,2025-05-08,558.6205786168767,559.6264462916283,554.9522191721212,556.5103149414062,WAIT,0.3907724171801255,0.3524126806205129,0.2568149021993618,0.55,0.45,1
2025-05-12,2025-05-09,573.4026196086874,574.9114211824733,569.0340889310521,574.9015502929688,WAIT,0.38952907536098424,0.32391920791259055,0.2865517167264254,0.55,0.45,1
2025-05-13,2025-05-12,575.3156554869938,580.9070323903663,574.7536167184122,578.6981201171875,WAIT,0.3882275293786453,0.3155942048446027,0.2961782657767521,0.55,0.45,1
2025-05-14,2025-05-13,579.6546018902411,580.8083522191259,577.4160770724685,579.4376831054688,WAIT,0.379682752904798,0.3545205406265446,0.2657967064686569,0.55,0.45,0
2025-05-15,2025-05-14,577.4358426248243,582.770756919371,576.9822030720642,582.2678833007812,WAIT,0.34449552339532524,0.3630214997489631,0.2924829768557115,0.55,0.45,0
2025-05-16,2025-05-15,583.0469103495059,586.2518193704545,581.1042713102905,585.9559936523438,WAIT,0.3681636203529478,0.33420941076396615,0.297626968883086,0.55,0.45,0
2025-05-19,2025-05-16,579.9405744991373,587.2773530559552,579.9405744991373,586.596923828125,WAIT,0.347320313244662,0.38108120670144296,0.2715984800538948,0.55,0.45,-1
2025-05-20,2025-05-19,584.8614766498325,585.8081190582527,581.4198464644389,584.624755859375,WAIT,0.2979415630709017,0.4240240845382222,0.27803435239087626,0.55,0.45,0
2025-05-21,2025-05-20,580.2758530681597,584.3584282191854,573.7477052570061,574.7732543945312,WAIT,0.2687976849794884,0.4238049090381678,0.3073974059823442,0.55,0.45,0
2025-05-22,2025-05-21,574.5760350084579,578.4811148637216,573.3433777523152,575.0001220703125,WAIT,0.2894921217703424,0.39432524497039906,0.31618263325925844,0.55,0.45,0
2025-05-23,2025-05-22,567.988738706783,573.7378691727489,567.6140060747297,571.0753173828125,WAIT,0.38401295146754405,0.3892851021572336,0.22670194637522245,0.45,0.55,0
2025-05-27,2025-05-23,577.9387671986972,583.1060568711622,570.4047514802384,582.9483032226562,WAIT,0.3781450251044741,0.40032615549861894,0.22152881939690722,0.45,0.55,1
2025-05-28,2025-05-27,583.3526850377893,584.5459191469531,578.8460820656009,579.5758056640625,WAIT,0.36392411531408936,0.4405031945877656,0.19557269009814537,0.45,0.55,0
2025-05-29,2025-05-28,584.8317737253767,584.9698457847473,577.9387639052553,581.863525390625,WAIT,0.3605442231626778,0.3901522510932915,0.24930352574403086,0.45,0.55,0
2025-05-30,2025-05-29,580.7591899526665,582.928679235147,575.1481304892388,581.2128295898438,WAIT,0.39891305897968776,0.36630238135413273,0.2347845596661794,0.45,0.55,0
2025-06-02,2025-05-30,579.605419698203,584.5656021144322,576.9428674958667,584.4867553710938,WAIT,0.35029494843465425,0.3887812402186399,0.2609238113467064,0.45,0.55,1
2025-06-03,2025-06-02,584.121791379625,588.7960181097066,583.6385391723649,587.8197631835938,WAIT,0.3519775017214179,0.4006957753280955,0.2473267229504872,0.45,0.55,0
2025-06-04,2025-06-03,588.6776647088699,589.6539195966438,587.2280285207049,587.6619262695312,WAIT,0.33361049983062385,0.3838285617547786,0.28256093841459806,0.45,0.55,0
2025-06-05,2025-06-04,589.3383724752952,590.6893600195378,582.8496477946317,584.8218994140625,WAIT,0.32983880106989205,0.34030168836264885,0.3298595105674595,0.45,0.55,0
2025-06-06,2025-06-05,590.3540722792903,592.4940086999786,588.5790577947733,590.8274536132812,WAIT,0.31247582970783433,0.325410682089099,0.3621134882030663,0.45,0.55,1
2025-06-09,2025-06-06,591.3993476813894,592.9081490758875,590.1864321834666,591.3599243164062,WAIT,0.3335674998763678,0.3408390294115131,0.32559347071211936,0.45,0.55,0
2025-06-10,2025-06-09,591.8924637491524,595.0973729509094,590.7781968461302,594.7128295898438,WAIT,0.2988510595620955,0.33340820928861153,0.3677407311492929,0.45,0.55,0
2025-06-11,2025-06-10,595.8073544523882,596.6652790904382,590.9556323288738,593.0166015625,WAIT,0.3017579416638397,0.30699184472221897,0.3912502136139409,0.45,0.55,0
2025-06-12,2025-06-11,591.6853731206485,595.3734741210938,591.2021810906274,595.3734741210938,WAIT,0.23441858554749898,0.28246682118179905,0.48311459327070216,0.45,0.55,0
2025-06-13,2025-06-12,590.1964131264232,593.4999111629836,587.2182933354198,588.7172241210938,WAIT,0.25878588534172026,0.289026384799189,0.45218772985909067,0.45,0.55,0
2025-06-16,2025-06-13,592.0699627819344,596.0637602908375,591.892407169678,594.3182983398438,WAIT,0.22244050521713776,0.2768642008586478,0.5006952939242144,0.45,0.55,0
2025-06-17,2025-06-16,591.8826784891205,593.401290785268,588.480531921813,589.2398681640625,WAIT,0.36311844926527825,0.33943307807404016,0.2974484726606817,0.45,0.55,0
2025-06-18,2025-06-17,590.1371267775953,592.8785252065284,588.1944276516227,589.1510009765625,WAIT,0.30178359110686703,0.3324183435898148,0.3657980653033177,0.45,0.55,1
2025-06-20,2025-06-18,591.8225009850784,592.8906824249698,586.3629740326184,587.7674560546875,WAIT,0.39583823351440744,0.3318793936506644,0.27228237283492834,0.45,0.55,1
2025-06-23,2025-06-20,588.5190130228361,593.9587392448562,585.4035696790836,593.5730590820312,WAIT,0.37149710735337427,0.33456171848980387,0.293941174156822,0.45,0.55,1
2025-06-24,2025-06-23,597.7072083922786,601.1885919192599,596.7972471416377,600.13037109375,WAIT,0.34258246885388843,0.37559098537408436,0.28182654577202737,0.45,0.55,1
2025-06-25,2025-06-24,601.247995602986,601.940336500435,598.903972841808,600.4666748046875,WAIT,0.27615338576205484,0.3121807030366529,0.4116659112012915,0.45,0.55,1
2025-06-26,2025-06-25,602.3161684365299,605.5997923429508,601.7029677445283,605.1646118164062,WAIT,0.27436878479979954,0.2651468632929284,0.4604843519072722,0.45,0.55,1
2025-06-27,2025-06-26,606.1635425121184,609.6350865938839,604.1360202356653,608.1712646484375,WAIT,0.27052112076785173,0.23803835342478064,0.4914405258073671,0.45,0.55,1
2025-06-30,2025-06-27,610.6142201701539,612.4340220516922,608.2998373553096,611.0790405273438,WAIT,0.23357446375638144,0.2309856437164345,0.535439892527184,0.45,0.55,0
2025-07-01,2025-06-30,609.6053849111585,612.0483479268365,608.7746241554748,610.8812866210938,WAIT,0.22176708231407696,0.19910209078513252,0.5791308269007903,0.45,0.55,0
2025-07-02,2025-07-01,610.4757907292374,613.6901746824169,609.8526899336259,613.650634765625,WAIT,0.2041558997024227,0.208776209584878,0.5870678907126994,0.45,0.55,0
2025-07-03,2025-07-02,615.6287169448548,619.4167617045248,615.6089168033244,618.487060546875,WAIT,0.2191612937514621,0.2111149555887296,0.5697237506598078,0.45,0.55,0
2025-07-07,2025-07-03,616.5286134886126,617.1913144548079,611.0987877910964,613.8779907226562,WAIT,0.19987636611420753,0.20881720690422198,0.59130642698157,0.45,0.55,0
2025-07-08,2025-07-07,614.5406899285775,615.2923708557059,612.7307881009865,613.5418090820312,WAIT,0.2049146205663784,0.2313931982964412,0.5636921811371799,0.45,0.55,0
2025-07-09,2025-07-08,615.945166968477,617.8737488887257,614.1055045789822,617.2210083007812,WAIT,0.27274973909360556,0.26774103964915935,0.45950922125723465,0.45,0.55,0
2025-07-10,2025-07-09,617.3594282689005,620.0001509389845,616.1824670185033,618.961669921875,WAIT,0.222477516654776,0.23173631462880281,0.545786168716421,0.45,0.55,0
2025-07-11,2025-07-10,615.9155275578457,618.0122901417473,614.7188263007702,616.785888671875,WAIT,0.19757999815110405,0.2123070486605837,0.590112953188312,0.45,0.55,0
2025-07-14,2025-07-11,616.3308265898004,618.3089087938923,614.9857451789246,617.9627685546875,WAIT,0.1931678730971002,0.21989328886547227,0.5869388380374266,0.45,0.55,0
2025-07-15,2025-07-14,620.6431287961128,620.9793689858044,615.242942324076,615.3220825195312,WAIT,0.24119077951495108,0.2157950825788152,0.5430141379062331,0.45,0.55,0
2025-07-16,2025-07-15,616.9044910111767,617.8836320494379,611.276844692317,617.3792114257812,WAIT,0.21765564877719593,0.20487464565980262,0.5774697055630008,0.45,0.55,0
2025-07-17,2025-07-16,617.5573456006476,621.5135103761386,617.3397251475282,621.1574096679688,WAIT,0.3075675007543597,0.25410573286933275,0.43832676637630735,0.45,0.55,1
2025-07-18,2025-07-17,622.4035753929759,622.5716954836944,619.5947323692288,620.7024536132812,WAIT,0.2909428102251636,0.2633873904301387,0.44566979934469786,0.45,0.55,0
2025-07-21,2025-07-18,621.87939453125,624.6189973413707,621.4541141003111,621.87939453125,WAIT,0.2657305033378765,0.2289814385400171,0.5052880581221066,0.45,0.55,1
2025-07-22,2025-07-21,622.2057439990875,622.8288447335428,619.3276609031153,621.9683837890625,WAIT,0.26788360330825794,0.2261957593490684,0.505920637342674,0.45,0.55,0
2025-07-23,2025-07-22,624.6288825447934,627.259765625,622.8288205336723,627.259765625,WAIT,0.2482951830792063,0.2102490826596923,0.5414557342611015,0.45,0.55,0
2025-07-24,2025-07-23,627.6454884244192,629.1785504969665,627.0421878119985,627.4674682617188,WAIT,0.24220274027851665,0.2169212229033552,0.5408760368181283,0.45,0.55,0
2025-07-25,2025-07-24,628.1301809903662,630.5928838363332,627.8829206987424,630.1181030273438,WAIT,0.23340726609878162,0.14280150372882242,0.6237912301723959,0.55,0.45,0
2025-07-28,2025-07-25,630.4939604147171,631.0478210681617,628.5752180855901,629.9598999023438,WAIT,0.2671418732641043,0.1473258678360047,0.5855322588998914,0.55,0.45,-1
2025-07-29,2025-07-28,631.3543820995848,631.6708825055948,627.3883778702398,628.2982788085938,WAIT,0.20020009297001068,0.1216381267101117,0.6781617803198775,0.55,0.45,0
2025-07-30,2025-07-29,628.9510415464463,630.6917636576716,624.6190364089183,627.507080078125,WAIT,0.2066202641899051,0.11942967402465586,0.6739500617854394,0.55,0.45,0
2025-07-31,2025-07-30,632.4522656090571,632.8379457731452,623.8574957354674,625.1531372070312,WAIT,0.22894604620847164,0.16355767243196506,0.6074962813595637,0.55,0.45,0
2025-08-01,2025-07-31,619.436379958757,619.475980234049,612.5031927364548,614.9065551757812,WAIT,0.26443322508968015,0.2133218330758465,0.5222449418344738,0.55,0.45,0
2025-08-04,2025-08-01,618.8133862322555,624.3025527793549,618.7244063300172,624.2531127929688,WAIT,0.3079587913878457,0.35291441915723704,0.33912678945491787,0.55,0.45,1
2025-08-05,2025-08-04,624.866279158634,625.6773001361546,620.1683337507773,621.088134765625,WAIT,0.3869143967055619,0.3311890231113516,0.281896580183086,0.55,0.45,0
2025-08-06,2025-08-05,622.1562946160922,626.4981995520814,621.2463937026511,625.845458984375,WAIT,0.3751443751625828,0.28645477851911916,0.33840084631829787,0.55,0.45,1
2025-08-07,2025-08-06,629.2675537310744,629.9994345491891,622.2156852544556,625.3212890625,WAIT,0.3791319745762884,0.3047339604262211,0.3161340649974904,0.55,0.45,1
2025-08-08,2025-08-07,627.1114011688534,630.6620853000642,626.7949007710238,630.1972045898438,WAIT,0.3567019837387045,0.25663449837168156,0.38666351788961384,0.55,0.45,1
2025-08-11,2025-08-08,630.4742118551501,631.947873553624,627.70484826023,628.9510498046875,WAIT,0.3323331542000475,0.26965311505477907,0.3980137307451735,0.55,0.45,0
2025-08-12,2025-08-11,631.2950454377703,635.8050706066525,629.8114837326607,635.6468505859375,WAIT,0.2858335733470176,0.21262017130150943,0.501546255351473,0.55,0.45,0
2025-08-13,2025-08-12,637.8424936799373,639.10849531226,635.6369512596368,637.82275390625,WAIT,0.2876263359286441,0.2368691270710155,0.47550453700034023,0.55,0.45,0
2025-08-14,2025-08-13,635.7457174616427,638.5447207235369,635.300697252298,637.882080078125,WAIT,0.25740903994662084,0.1783462574441364,0.564244702609243,0.55,0.45,0
2025-08-15,2025-08-14,638.9106535836406,639.0095939138803,635.4787099260534,636.3886108398438,WAIT,0.21875285034334488,0.1507772646543493,0.6304698850023063,0.55,0.45,0
2025-08-18,2025-08-15,635.8150025688236,636.9425240091701,635.1424618060598,636.2501831054688,WAIT,0.230644664357186,0.15404178069982988,0.6153135549429846,0.55,0.45,0
2025-08-19,2025-08-18,636.0721245937336,637.0512656505922,631.4829592777961,632.7984008789062,WAIT,0.2065864531648993,0.16970210467716149,0.6237114421579394,0.55,0.45,0
2025-08-20,2025-08-19,632.3929060531275,632.6500060324975,626.013578858981,631.1170043945312,WAIT,0.1950462928183585,0.14404989352512731,0.6609038136565136,0.55,0.45,0
2025-08-21,2025-08-20,629.3071851926883,630.978606926108,626.8642219548319,628.5851440429688,WAIT,0.263710449235126,0.22736788324447366,0.5089216675204007,0.55,0.45,0
2025-08-22,2025-08-21,630.7709706915778,639.41518174206,630.2665499847296,638.2382202148438,WAIT,0.2745155995870167,0.33907882389299115,0.3864055765199924,0.55,0.45,1
2025-08-25,2025-08-22,636.9820621561176,638.218363635622,635.3105801411765,635.4292602539062,WAIT,0.30592831000273246,0.30229577698584587,0.39177591301142173,0.55,0.45,0
2025-08-26,2025-08-25,635.1622594491828,638.4359833484747,634.5391586749303,638.0897827148438,WAIT,0.2625797510809763,0.2276144305750008,0.5098058183440232,0.55,0.45,0
2025-08-27,2025-08-26,637.5062179210042,640.2755208793137,637.3578376120881,639.5436401367188,WAIT,0.27379625437364213,0.2279381877649113,0.498265557861447,0.55,0.45,0
2025-08-28,2025-08-27,640.146950913372,642.3623933153343,638.267809046051,641.8085327148438,WAIT,0.273070789566085,0.19419139661455703,0.5327378138193581,0.55,0.45,0
2025-08-29,2025-08-28,640.374419619015,640.7404203673219,636.0919150690585,637.98095703125,WAIT,0.2672873254652132,0.185455999890217,0.5472566746445701,0.55,0.45,0
2025-09-02,2025-08-29,630.5137545728464,633.4709780533357,627.9620114164865,633.25341796875,WAIT,0.24313284639066252,0.1556485477314244,0.6012186058779126,0.55,0.45,0
2025-09-03,2025-09-02,635.6270215222661,637.1501834379544,633.4412793439511,636.685302734375,WAIT,0.3269899026025525,0.23948983542882482,0.4335202619686229,0.55,0.45,1
2025-09-04,2025-09-03,637.3579030521721,642.0361089027498,636.4579021356687,642.0064086914062,WAIT,0.33211671020320854,0.3036576952991435,0.36422559449764846,0.55,0.45,0
2025-09-05,2025-09-04,644.3404973975818,645.0625384730564,636.2798483910566,640.14697265625,WAIT,0.3216359885186821,0.26024374182059107,0.4181202696607268,0.55,0.45,0
2025-09-08,2025-09-05,641.5118841129237,642.7185457406785,640.1371023874503,641.7196044921875,WAIT,0.29774043884433693,0.2236674376554461,0.4785921235002172,0.55,0.45,1
2025-09-09,2025-09-08,641.8579832056892,643.7272854003053,640.1271612550325,643.203125,WAIT,0.28334299656604656,0.26362822037917344,0.4530287830547804,0.55,0.45,1
2025-09-10,2025-09-09,646.4570213518696,647.3768223058731,643.4997982019892,645.0625,WAIT,0.25094768071114154,0.21972735359588821,0.5293249656929698,0.55,0.45,0
2025-09-11,2025-09-10,647.0109525903231,651.1154976382888,646.4274520986086,650.4231567382812,WAIT,0.24406641611232388,0.17494666883744828,0.5809869150502273,0.55,0.45,0
2025-09-12,2025-09-11,650.393364548417,651.8868261792371,649.7010841125947,650.2054443359375,WAIT,0.23265888945603588,0.19162978718312446,0.5757113233608391,0.55,0.45,0
2025-09-15,2025-09-12,652.4110731340584,653.7956944276398,652.114372883025,653.6671142578125,WAIT,0.21333654757835724,0.15300063607774692,0.6336628163438958,0.55,0.45,0
2025-09-16,2025-09-15,654.2210123755038,654.5276730798186,651.9858301119879,652.7671508789062,WAIT,0.23995372878901247,0.17313441018666023,0.5869118610243271,0.55,0.45,0
2025-09-17,2025-09-16,652.7770978636573,654.4683196962441,647.1296508296768,651.9561767578125,WAIT,0.26188747732492096,0.1693126941151935,0.5687998285598856,0.55,0.45,0
2025-09-18,2025-09-17,654.6363789857319,657.6035020628194,653.0341373534065,655.0023193359375,WAIT,0.25159766901898495,0.17939983597348716,0.5690024950075281,0.55,0.45,0
2025-09-19,2025-09-18,656.8877828567474,659.0895125014193,654.9438659954435,658.2465209960938,WAIT,0.22714019665113577,0.20915394877817267,0.5637058545706917,0.55,0.45,0
2025-09-22,2025-09-19,656.7588293222589,661.8069717744121,656.7290467709187,661.3607177734375,WAIT,0.2549803129869281,0.20456144764813497,0.5404582393649369,0.55,0.45,0
2025-09-23,2025-09-22,661.2417286303936,661.8566899635472,656.540685502851,657.7606201171875,WAIT,0.23383291806418688,0.1791435562521737,0.5870235256836397,0.55,0.45,0
2025-09-24,2025-09-23,659.0498612769777,659.1490153831234,654.2496039734066,655.6678466796875,WAIT,0.20955639010003735,0.23370650792693742,0.556737101973025,0.5,0.5,0
2025-09-25,2025-09-24,652.5338627083877,653.9917550046746,649.0328388399253,652.6429443359375,WAIT,0.22776720673117787,0.24543022602339468,0.5268025672454272,0.5,0.5,0
2025-09-26,2025-09-25,654.0910020825955,656.9274877414105,652.4743904900326,656.3820190429688,WAIT,0.27697987336655217,0.2481815915548201,0.47483853507862767,0.5,0.5,1
2025-09-29,2025-09-26,658.9010899003678,659.8135740530697,656.4216318338509,658.2266845703125,WAIT,0.35563388810352603,0.2933661734206607,0.35099993847581273,0.5,0.5,0
2025-09-30,2025-09-29,657.4828203674869,661.1722852976668,656.173659297658,660.7061157226562,WAIT,0.2536968529792081,0.1966071297894794,0.5496960172313126,0.5,0.5,0
2025-10-01,2025-09-30,657.7208749627936,663.8699431635192,657.611793334362,662.95751953125,WAIT,0.2537573361591947,0.2141221666790942,0.5321204971617117,0.5,0.5,0
2025-10-02,2025-10-01,664.9410037342527,665.0600128657511,661.3011766397112,663.7210693359375,WAIT,0.24118053744945048,0.19526484271912928,0.5635546198314207,0.5,0.5,0
2025-10-03,2025-10-02,664.4848020775174,667.1527012490268,662.6698219114437,663.7112426757812,WAIT,0.22556081610738543,0.22020487313454756,0.5542343107580675,0.5,0.5,0
2025-10-06,2025-10-03,666.1014192164715,666.9841207809839,663.9591941673339,666.0914916992188,WAIT,0.21785738932641086,0.20522236481909412,0.5769202458544952,0.5,0.5,-1
2025-10-07,2025-10-06,667.0138297258598,667.4601442579947,662.1838505424819,663.6219482421875,WAIT,0.2634116802394697,0.2316147024621188,0.5049736172984116,0.5,0.5,0
2025-10-08,2025-10-07,664.7426772273783,667.6783772359653,663.919480237528,667.5791625976562,WAIT,0.23006167068307914,0.21373564887365476,0.5562026804432665,0.5,0.5,0
2025-10-09,2025-10-08,667.9957845708525,668.4023890582872,663.7112737749407,665.6452026367188,WAIT,0.25825231135407306,0.27859557583652744,0.46315211280939983,0.5,0.5,0
2025-10-10,2025-10-09,666.6071968358344,668.4122493878771,647.4757221413303,647.6542358398438,WAIT,0.2142560365045614,0.23111831028610577,0.554625653209333,0.5,0.5,-1
2025-10-13,2025-10-10,655.2216030747315,659.664772492732,654.3488290056752,657.5919189453125,WAIT,0.2242786198987187,0.24734908265774583,0.5283722974435355,0.5,0.5,1
2025-10-14,2025-10-13,651.7701536094826,660.3590300864076,647.8030207789583,656.78857421875,WAIT,0.415111778029773,0.31876996355250264,0.2661182584177241,0.5,0.5,0
2025-10-15,2025-10-14,661.3409343998026,664.7228887516702,653.5157497881946,659.7044677734375,WAIT,0.39563610325606696,0.3194268495478168,0.2849370471961162,0.5,0.5,0
2025-10-16,2025-10-15,661.3408828539109,663.215367636124,651.7106461582608,655.211669921875,WAIT,0.3416111169401766,0.3576999130536831,0.3006889700061403,0.5,0.5,0
2025-10-17,2025-10-16,654.0810128478913,660.2895852935891,652.7322022395391,658.9308471679688,WAIT,0.32895413877506435,0.36030719633265634,0.3107386648922793,0.5,0.5,1
2025-10-20,2025-10-17,661.8367798071084,666.6866142382812,661.7872027532737,665.7840576171875,WAIT,0.38322030450648187,0.3429591276716691,0.27382056782184905,0.5,0.5,1
2025-10-21,2025-10-20,665.9228395283285,667.4600912091562,664.4748144266518,665.7740478515625,WAIT,0.3409348488081364,0.3145686381664901,0.344496513025373,0.5,0.5,1
2025-10-22,2025-10-21,666.4783066993808,666.4783066993808,657.8497808005621,662.3128051757812,WAIT,0.3058539751256885,0.25866641150719466,0.43547961336711605,0.5,0.5,1
2025-10-23,2025-10-22,662.6301900162397,667.1825015615415,662.3128121266341,666.2402954101562,WAIT,0.2803714642354364,0.2631947140919093,0.4564338216726545,0.55,0.45,1
2025-10-24,2025-10-23,670.9016937183009,672.8951271271609,670.0983517375236,671.6851806640625,WAIT,0.31700480316162893,0.3293772345583503,0.35361796228001996,0.55,0.45,0
2025-10-27,2025-10-24,677.1201116013259,679.9070199177999,676.5151383891614,679.6094970703125,WAIT,0.27736186731855333,0.26524290069174694,0.45739523198969995,0.55,0.45,0
2025-10-28,2025-10-27,681.4046232640447,683.2493254549719,679.2028936555786,681.41455078125,WAIT,0.20669948622536696,0.23785257362654927,0.5554479401480842,0.55,0.45,0
2025-10-29,2025-10-28,683.0608492697363,684.0328379014793,677.2589421639235,681.7418212890625,WAIT,0.200535488045538,0.26336303097209374,0.5361014809823688,0.55,0.45,-1
2025-10-30,2025-10-29,678.2805222142791,680.303738053287,674.2439575195312,674.2439575195312,WAIT,0.2026854967361479,0.25872883354505993,0.5385856697187924,0.55,0.45,0
2025-10-31,2025-10-30,679.4111219213156,679.4508319897004,673.6587916341136,676.4556274414062,WAIT,0.20682515750052186,0.2678629765731353,0.5253118659263428,0.55,0.45,0
2025-11-03,2025-10-31,680.0359699637585,680.1649066224819,674.3530715971103,677.7251586914062,WAIT,0.32640316405916703,0.280174018857767,0.3934228170830659,0.55,0.45,-1
2025-11-04,2025-11-03,670.5545580097922,674.3729598389511,669.0371611161902,669.6917114257812,WAIT,0.30422744480360314,0.27109059461008866,0.424681960586308,0.55,0.45,0
2025-11-05,2025-11-04,669.4337786331213,675.2654684624238,668.6304366940664,672.012451171875,WAIT,0.2860475104772777,0.2925400210520876,0.4214124684706346,0.55,0.45,0
2025-11-06,2025-11-05,670.9115428502156,671.8140994484131,663.2252231578799,664.8021850585938,WAIT,0.38411293192497714,0.32952296086984983,0.2863641072051727,0.55,0.45,0
2025-11-07,2025-11-06,662.4218719882706,665.5658682287408,655.7769731606511,665.4567260742188,WAIT,0.3388378458389809,0.324687558323434,0.33647459583758504,0.55,0.45,0
